path,text_hash,label,nll_small,nll_large,score,pred,src,kind
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\282.txt,c269b8a0b16142a1876a1bbf1e2f544efe5fb91b,1,3.766520,3.077093,0.689427,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\686-davinci.txt,9e8616fc7479545b70ee61352981e673c4a00e21,0,4.013868,3.901689,0.112179,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\403-davinci.txt,eed64669a4b9b68d7f7ee395b21c31eaa504e0be,1,3.961021,3.843857,0.117164,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\316.txt,2683b5096b6b0407fff6da1685bca2012003360c,0,4.291925,3.490683,0.801242,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\69.txt,a76c6852cc91f5e77dc475e690d2c8a26dff69bc,0,3.934219,3.263123,0.671096,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\436.txt,1018771e58d2a8d92b53d359079248ff9ce9b69d,0,4.474291,3.876330,0.597961,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\718-davinci.txt,eba999bdabd5f68a0b68861ea2fd502671026968,1,4.001436,3.896052,0.105384,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\682-ada.txt,38c143b8b004d0160ee72e54ce6b28593f0e2e44,1,3.987614,3.876933,0.110682,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\402-davinci.txt,000baf0e756c0be981c60d36ceed64d86c45c7ff,1,3.962318,3.848190,0.114127,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\914.txt,27495090d1842e9dbf751209a6b0da8004e34602,1,3.773632,3.149254,0.624378,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\550-davinci.txt,17d495db08166b96b142494a7023f341d35eaf46,0,4.017319,3.920934,0.096386,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\823.txt,45eefde298d8c6050421efc5f57cc76bed90c794,0,4.152964,3.548757,0.604207,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\787-ada.txt,449f38bc57fe810c43b7c06f58458ff6fb0313d1,0,3.771442,3.742929,0.028513,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\513-davinci.txt,0b63201a79f4de39bd60fa46c50da30386f4f58f,0,4.060305,3.937044,0.123260,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\560-davinci.txt,7ff76ce515888c138bceac4903e73b4e2823f407,1,3.978306,3.888636,0.089669,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\945.txt,8a51e104409a318b1931c28d04fa8fefa119f4b4,0,4.284624,3.766630,0.517993,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\193.txt,6a9c7c214838a6c706d490869286070f84381171,1,4.238037,3.418405,0.819632,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\572-ada.txt,136eff0fa5fc4c2db19b6eebec4184be1dddf241,0,3.932012,3.868099,0.063913,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\418-ada.txt,a811db3449ae839574b8a3f613dcf86b7ec9af14,1,3.973575,3.876379,0.097197,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\964-davinci.txt,f1777ac7cd8a8f6873d6afceea870d36bdfe9e3b,1,4.031283,3.928155,0.103128,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\837-ada.txt,d22e23898e32d0bd546f44bd1673178074c1764b,0,3.961064,3.875406,0.085659,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\862-davinci.txt,2f85781783dc02a6bef9033228795dd6ae51a1f1,0,3.827305,3.741346,0.085959,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\648-davinci.txt,ccb0a08b228c781be625dd2c9fd41683dd9c2f04,0,3.975575,3.889273,0.086302,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\531.txt,f495f7a86042d5d69a469e835de9ace6789a3064,1,3.446194,2.706037,0.740157,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\181-ada.txt,f497c840e4c59bcd514f86edfc12d44e95c9f459,0,4.014725,3.913074,0.101651,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\25.txt,86fd6ce93869f4f9d6e25f87054c9a6a4dfc8126,1,4.135266,3.433172,0.702093,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\686-ada.txt,a1a2c72728c817ff8c27c182411eda10c0a8197d,0,3.989337,3.904314,0.085024,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\793-davinci.txt,bb93b88f29f273cfeb2ea2d1897e79151f2966d2,0,3.858765,3.781218,0.077547,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\352-davinci.txt,b0ceb8ac01f275a8604361b6b869874c1a41a210,0,3.993620,3.884721,0.108899,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\720-ada.txt,a04caccb3f2c818931900358089c036c4119a098,0,3.896573,3.816719,0.079854,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\172-davinci.txt,fb8dc30372a20d587e85e12cb668eaa15a787652,1,4.015169,3.925660,0.089509,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\437.txt,9fa674efa39e0f4387ba2831dfed41e121e8ba21,0,3.934146,3.526829,0.407317,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\372-davinci.txt,1738949092f575adfaaecfc397d0fe13303e80e0,0,3.963964,3.924067,0.039897,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\212-davinci.txt,70336b47696349e05fbbcf514b7b76ac660d97e8,1,3.968380,3.892857,0.075523,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\404.txt,649179ac97d6b336754c05df8e630994fb77dde4,1,3.922551,3.100228,0.822323,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\577-davinci.txt,a587a9acb3b6d072ddf29031bfd37d669fb70d2b,1,3.988350,3.874715,0.113634,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\180-ada.txt,721d6f8369cb818ba1e7f84fa693cf5759522f89,1,3.985056,3.886849,0.098207,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\187.txt,70b08519063ee697b644f5833df5cc5266754c54,0,3.832824,3.184351,0.648473,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\159-ada.txt,0b557dcc6e7a4cd0219a8e66ac3c814cae5461c5,0,3.945988,3.867324,0.078664,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\885-ada.txt,2b19b159e1fb4fbe42013118f5231b390911ed23,1,3.878477,3.798032,0.080445,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\871-ada.txt,68aa6b17dbc544d9529208f40eb2eaefffe82596,0,4.000354,3.872303,0.128051,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\534-davinci.txt,b1bf959955e0e10e03a818a87c9c5245cda3baef,1,4.025549,3.944421,0.081128,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\756-davinci.txt,b00e262e8551e1bc71d3e295d08c26d9cc7fd2cb,0,3.953965,3.836770,0.117194,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\110-ada.txt,897e4c28371572bd1f3ec03b6116333a64016076,1,3.894523,3.811359,0.083164,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\158.txt,ac68d0807704f3a47b27303952bca65048cd5171,0,4.028694,3.282640,0.746055,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\61-ada.txt,19c7c15fb881e2fc97731d8abaaadd1fc3a13436,0,4.095516,3.955618,0.139898,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\305-davinci.txt,5aa6b2e3ce5c620085b380c9c32808c7e9f3260d,0,4.008739,3.881231,0.127507,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\444.txt,75c53e424efa6562a7e8217a7543563645db93f9,0,3.934726,3.409922,0.524804,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\577-ada.txt,7198015e71550b7a53b025257f194c3fdaffe363,0,4.069236,3.959146,0.110090,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\363-davinci.txt,34bd788936820b52a077e1e7693d4f15a8a46112,0,3.959726,3.853191,0.106535,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\708-ada.txt,1ffd4037b38a18a6736810542ed84b8da6aa6aa5,0,3.942908,3.885518,0.057391,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\684.txt,abdeb85ff242d1ed7c770f33c935fa9e2c17093d,1,3.770715,3.007946,0.762770,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\986-ada.txt,fba647428c5e6ea9379815af6907de25ad74a91a,0,3.848485,3.779332,0.069153,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\486.txt,6680b2a83be548664b932085d6d1e8fdb137aaf7,0,3.815816,3.351351,0.464464,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\545-ada.txt,11263b39b82f8bc033cdc231dfd03d466da4f3ec,0,3.873213,3.791583,0.081630,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\369-davinci.txt,ef0094f9a2df19bf13a6a3c40e2a605fa29e8e55,0,3.975684,3.888298,0.087386,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\393-davinci.txt,fbe389cdf6886d5b70c3dbc0590a36ec7d1665cd,1,4.032827,3.916245,0.116582,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\572-ada.txt,87caf017cc20a0bab90cfd6e551838166f03d7a9,1,3.867883,3.822064,0.045819,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\584-davinci.txt,d4210ed0edb85bc1171a4dca3263c88877857f3a,1,3.957664,3.869015,0.088649,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\723-ada.txt,3d1b7a3c9eb0d42bb03027fd2ae611dddf298c1a,0,3.977135,3.895091,0.082044,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\182-davinci.txt,762096118787f7ee8db0712eed826e625df43b7b,1,3.893337,3.805607,0.087730,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\824.txt,261fc6c51dc7f714f911a452775b42e9c9d7ad5e,1,3.861538,2.859615,1.001923,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\781-ada.txt,5ab10cbabd047774a0bac01eab73a2ad86710c00,0,3.946183,3.836462,0.109720,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\576-ada.txt,780d1bf8506043d0a3640ff860d90cd48fab8fc0,1,3.936675,3.873588,0.063087,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\974-davinci.txt,e159dc390ee3f12ecd2a16c172a4a53d43196256,1,3.995293,3.910894,0.084398,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\453-ada.txt,039c3cea86bc83ccd15ea7050dbc9f656140ed9b,1,3.980931,3.873392,0.107539,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\141.txt,91a356b22ff2f8f507c17b0986ce3810cbff8be7,0,3.839921,3.100791,0.739130,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\486-ada.txt,1c6fd658f77e3625724fe81ac9ff067f6d569c65,0,3.806105,3.730739,0.075366,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\818-ada.txt,2e2e455a3d6ee92b24bbe2adad558c93156f92d7,0,4.073057,3.940006,0.133050,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\944-ada.txt,d54e7ec5cb74d2123da6ae39730118c00c76e082,0,3.895299,3.833333,0.061966,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\206-ada.txt,a149d776bd1162c11dbf017ef09ebaa17590c4b2,0,4.109081,4.056099,0.052982,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\577-davinci.txt,95423211281dd59df728c164f605e851792e6461,0,4.084839,3.965300,0.119538,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\logprobs\853-ada.txt,543f7d200d1703ae03d41a25e401deb6e8a125a2,1,4.001775,3.911673,0.090102,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\953.txt,5f08150c3e6925251825507946721bc1aba8cf64,0,4.102476,3.524759,0.577717,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\518-davinci.txt,3ae4c795dee1377523f9d5b2f8311d4062c2b4c3,0,4.032389,3.939850,0.092539,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\779-ada.txt,e190f700bdfdcb870a9622de592c0c5076f8d8be,0,3.938206,3.875223,0.062983,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\901.txt,c7771a5bcbae5914ca2207d2f6c08a20f1bd18c9,1,3.713651,3.016648,0.697003,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\824.txt,661acd854180fb6424cd43a06aa70501fa0f355b,0,4.480726,3.843537,0.637188,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\353-ada.txt,08a2466191f70fbae7d75933028b03ca8e816399,1,4.041393,3.964754,0.076639,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\768-ada.txt,dff7a333657819c18c7f4ea165298bece3553ec5,0,4.003289,3.889474,0.113816,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\617.txt,4a896f13e17cb79996b4faa5ac59eb4ffc0dc74a,0,5.007576,4.367424,0.640152,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\425-davinci.txt,4428f78bb47728bddded6f7f8e457fcd5580925e,0,3.836079,3.763359,0.072720,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\308-ada.txt,a02d82744c432bf8db6470423bdc60724c1b8aed,1,4.041958,3.967366,0.074592,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\287-davinci.txt,1cbb4628b7b61fd1ed3ca087aaa2cdb272a42e4e,1,3.979467,3.896180,0.083287,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\808-ada.txt,499cae2b143f106c0ec8c302e649b8eba54d17a4,0,3.995827,3.915143,0.080684,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\310-davinci.txt,3ea92630beb00c0e6caa82cee8fc7480ce4bf69b,0,4.093323,3.963529,0.129794,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\884.txt,3689c262273c9e077ce38a2138b3ca6fb40aec17,1,3.737288,3.061441,0.675847,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\92.txt,ad83b530f726922162f76bfda679d777a0ecb055,0,3.901130,3.347458,0.553672,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\215.txt,a70a2935630a037d0e8e5a70e50c74c8a5533418,1,3.723577,2.961382,0.762195,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\311-davinci.txt,8df1accec43376a5cb333f672c3c3d4313cb9992,0,3.844581,3.760327,0.084254,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\345.txt,b52888cee9138c5abbbfe6dc9b4f8f6a5279db65,0,4.262843,3.743130,0.519713,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\880-ada.txt,499caaac5755aeba90699a718b8d08f7803fcebc,0,3.979285,3.943035,0.036251,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\960-davinci.txt,9c8de85e6c10489cbaca7540de8fad7ccd0717e8,1,4.038681,3.901873,0.136808,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\317.txt,b107e11cac0c5642fefbfd1da6ab2ecf347147f3,1,3.837729,2.917148,0.920580,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_semantic\357.txt,ebf0ec94db3065c718d72c27de86c629a710a038,1,3.644068,2.903955,0.740113,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\860.txt,b1766ec31cd1907ac618f0a39e5db665265b9266,0,4.367121,3.678024,0.689097,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\436-ada.txt,1d099e242acdfb9a49b56f0bed374c37671b725a,0,4.083908,3.965748,0.118160,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\772-ada.txt,892384299e6a427297c9485f670baf2456519888,1,4.003917,3.904202,0.099715,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\701-davinci.txt,51df666ab53de80aae60397bd9bfa95ecc4c6482,0,4.280457,4.098458,0.181999,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\968-davinci.txt,e5eae350b89da37e4e25ea829843a63df6a95d06,0,3.873731,3.777408,0.096323,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\680.txt,ebe1d428de8b4349b173d82b2e236c204d69c8b0,1,3.424620,2.795297,0.629322,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\401-davinci.txt,de045f50ec4ddad0ba43d263afcbaf3c9e8f3fbb,0,4.082847,4.004249,0.078598,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\197-davinci.txt,fdefef38eac3d5ff6162da3aa122f76bba63d364,0,3.956449,3.844938,0.111512,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\472.txt,78f2dcf8280884875ae66c15f530a95c6ba5fde6,0,4.335878,3.608142,0.727735,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\967-davinci.txt,7aea942a71e57a8879b27eea7c7c56e7fbb98546,0,3.825134,3.737908,0.087226,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\348-ada.txt,317a978a6ffd3cb64508ffc2be82f70c2080e322,1,3.959841,3.872805,0.087036,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\191-davinci.txt,fed6fbe134c8c8c9415957fea6dbc2e9b4443911,0,4.002481,3.910820,0.091661,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\676-ada.txt,7e50be9c49cf5c871e3d45d5dfd3a414a1571912,0,3.837831,3.769669,0.068162,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\107.txt,feb6962609f9f342cbe796028e5964c33b8b0dee,1,4.061714,3.343146,0.718569,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\361-ada.txt,c016ecf8ca3427a4d89752f75a6dd00e173d6383,1,4.068942,4.019499,0.049443,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\logprobs\11-davinci.txt,665e53f9376611218613f2c6e7fe7f01fd89c484,1,4.032883,3.930080,0.102804,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\139-davinci.txt,df8f9ce38663c65f10e47e21bf6867a8e4daea90,1,3.975036,3.879681,0.095355,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\401.txt,04dec2ba59da738a382ba59682e563e8b90b8471,0,4.050691,3.610599,0.440092,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\290-davinci.txt,c426829e84bc42e6e76b7b9fc835d93a92b2378d,0,4.048147,3.934001,0.114147,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\357.txt,9c91edf3d9367a60714dc319fe77b8cb6f0cae03,0,4.471669,3.721286,0.750383,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\claude\logprobs\656-davinci.txt,273145b18c941433aeeb25147ef5b058b0c41e96,1,3.848152,3.774226,0.073926,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_writing\669.txt,028058a7d10f5e82c812d3191e21a22f341cb4b9,1,3.786925,3.145278,0.641646,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\800-davinci.txt,43f3c56a58af1de270bdbef395f62c046b7f1787,1,3.931396,3.854722,0.076675,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\274-davinci.txt,25faf0428d19e84520bb232586822b73b678e8e4,1,3.961762,3.885702,0.076060,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\523-davinci.txt,c4a37e6108c565de4c8febfe5ccd94acfb5b3960,1,3.970561,3.857429,0.113132,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\881-davinci.txt,133fc0aecdb605ece1ab36ba56f2f71d72f7b25e,0,4.044379,3.951183,0.093195,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\791-davinci.txt,96e7a66029dc16590a2ccca92e386a6ab1dec7ee,0,3.884508,3.784788,0.099720,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\817.txt,b947e77853f41f03a3ccbeebc6dc2953ee475215,0,4.248344,3.400662,0.847682,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\170-davinci.txt,8bb01ccf40a4e0720579b68bffec74868450e16f,0,3.821075,3.755329,0.065746,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt\logprobs\390-davinci.txt,ae7a6333eb5840ab464af1f8ace1140fcd81fadb,1,4.029292,3.933005,0.096288,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt2\logprobs\863-davinci.txt,2ea8619bdd9d612aa91f2acf4acef9d34cff131e,1,4.013282,3.894564,0.118718,1,GB-wp,ai
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\human\logprobs\956-ada.txt,1ca42d0d72abce6d25b15f164eade0e3ccd86971,0,3.962685,3.876474,0.086211,1,GB-wp,human
C:\Users\kucem\PraktikumProject\nlp_project\repos\ghostbuster\data\wp\gpt_prompt1\logprobs\297-davinci.txt,8f829e60fdb98fcfa128010d04d8a0016fb7e70f,1,4.023468,3.932593,0.090875,1,GB-wp,ai
